Box	Folder	Item	Accession number	Title	Play dates	Year	Written by	Directed by	Company	Notes	Multiplay	Non-Theatrical	Era
2	34	1	dra037-s01-b002-f034-i01-p0001	The Importance of Being Earnest	Nov. 11-14	1959	"Wilde, Oscar"	"McMullan, Frank"	Yale School of Drama				founding_era
2	34	1	dra037-s01-b002-f034-i01-p0002	The Importance of Being Earnest	Nov. 11-14	1959	"Wilde, Oscar"	"McMullan, Frank"	Yale School of Drama				founding_era
2	34	1	dra037-s01-b002-f034-i01-p0003	The Importance of Being Earnest	Nov. 11-14	1959	"Wilde, Oscar"	"McMullan, Frank"	Yale School of Drama				founding_era
2	34	1	dra037-s01-b002-f034-i01-p0004	The Importance of Being Earnest	Nov. 11-14	1959	"Wilde, Oscar"	"McMullan, Frank"	Yale School of Drama				founding_era
2	34	1	dra037-s01-b002-f034-i01-p0005	The Importance of Being Earnest	Nov. 11-14	1959	"Wilde, Oscar"	"McMullan, Frank"	Yale School of Drama				founding_era
2	34	1	dra037-s01-b002-f034-i01-p0006	The Importance of Being Earnest	Nov. 11-14	1959	"Wilde, Oscar"	"McMullan, Frank"	Yale School of Drama				founding_era
2	34	1	dra037-s01-b002-f034-i01-p0007	The Importance of Being Earnest	Nov. 11-14	1959	"Wilde, Oscar"	"McMullan, Frank"	Yale School of Drama				founding_era
2	34	1	dra037-s01-b002-f034-i01-p0008	The Importance of Being Earnest	Nov. 11-14	1959	"Wilde, Oscar"	"McMullan, Frank"	Yale School of Drama				founding_era
2	34	2	dra037-s01-b002-f034-i02-p0001	John Brown's Body	Jan. 20-24	1960	"Benet, Stephen Vincent"		Yale School of Drama				founding_era
2	34	2	dra037-s01-b002-f034-i02-p0002	John Brown's Body	Jan. 20-24	1960	"Benet, Stephen Vincent"		Yale School of Drama				founding_era
2	34	2	dra037-s01-b002-f034-i02-p0003	John Brown's Body	Jan. 20-24	1960	"Benet, Stephen Vincent"		Yale School of Drama				founding_era
2	34	2	dra037-s01-b002-f034-i02-p0004	John Brown's Body	Jan. 20-24	1960	"Benet, Stephen Vincent"		Yale School of Drama				founding_era
2	34	2	dra037-s01-b002-f034-i02-p0005	John Brown's Body	Jan. 20-24	1960	"Benet, Stephen Vincent"		Yale School of Drama				founding_era
2	34	2	dra037-s01-b002-f034-i02-p0006	John Brown's Body	Jan. 20-24	1960	"Benet, Stephen Vincent"		Yale School of Drama				founding_era
2	34	2	dra037-s01-b002-f034-i02-p0007	John Brown's Body	Jan. 20-24	1960	"Benet, Stephen Vincent"		Yale School of Drama				founding_era
2	34	2	dra037-s01-b002-f034-i02-p0008	John Brown's Body	Jan. 20-24	1960	"Benet, Stephen Vincent"		Yale School of Drama				founding_era
2	34	3	dra037-s01-b002-f034-i03-p0001	The Tiger Kittens	Jan. 28-30	1960	"Zuckerman, Albert J."	"Douglas, Jerry"	Yale School of Drama	A Drama 140 Production. 			founding_era
2	34	3	dra037-s01-b002-f034-i03-p0002	The Tiger Kittens	Jan. 28-30	1960	"Zuckerman, Albert J."	"Douglas, Jerry"	Yale School of Drama	A Drama 140 Production. 			founding_era
2	34	3	dra037-s01-b002-f034-i03-p0003	The Tiger Kittens	Jan. 28-30	1960	"Zuckerman, Albert J."	"Douglas, Jerry"	Yale School of Drama	A Drama 140 Production. 			founding_era
2	34	4	dra037-s01-b002-f034-i04-p0001	A Corner of Dawn	Feb. 11-13	1960	"Eysselinck, Walter"	"Tuttle, George P."	Yale School of Drama	A Drama 140 Production. 			founding_era
2	34	4	dra037-s01-b002-f034-i04-p0002	A Corner of Dawn	Feb. 11-13	1960	"Eysselinck, Walter"	"Tuttle, George P."	Yale School of Drama	A Drama 140 Production. 			founding_era
2	34	4	dra037-s01-b002-f034-i04-p0003	A Corner of Dawn	Feb. 11-13	1960	"Eysselinck, Walter"	"Tuttle, George P."	Yale School of Drama	A Drama 140 Production. 			founding_era
2	34	5	dra037-s01-b002-f034-i05-p0001	He Who Must Die	Mar. 16-20	1960	"Kazantzakis, Nikos"	"Psacharopoulos, Nikos"	Yale School of Drama				founding_era
2	34	5	dra037-s01-b002-f034-i05-p0002	He Who Must Die	Mar. 16-20	1960	"Kazantzakis, Nikos"	"Psacharopoulos, Nikos"	Yale School of Drama				founding_era
2	34	5	dra037-s01-b002-f034-i05-p0003	He Who Must Die	Mar. 16-20	1960	"Kazantzakis, Nikos"	"Psacharopoulos, Nikos"	Yale School of Drama				founding_era
2	34	5	dra037-s01-b002-f034-i05-p0004	He Who Must Die	Mar. 16-20	1960	"Kazantzakis, Nikos"	"Psacharopoulos, Nikos"	Yale School of Drama				founding_era
2	34	5	dra037-s01-b002-f034-i05-p0005	He Who Must Die	Mar. 16-20	1960	"Kazantzakis, Nikos"	"Psacharopoulos, Nikos"	Yale School of Drama				founding_era
2	34	5	dra037-s01-b002-f034-i05-p0006	He Who Must Die	Mar. 16-20	1960	"Kazantzakis, Nikos"	"Psacharopoulos, Nikos"	Yale School of Drama				founding_era
2	34	5	dra037-s01-b002-f034-i05-p0007	He Who Must Die	Mar. 16-20	1960	"Kazantzakis, Nikos"	"Psacharopoulos, Nikos"	Yale School of Drama				founding_era
2	34	5	dra037-s01-b002-f034-i05-p0008	He Who Must Die	Mar. 16-20	1960	"Kazantzakis, Nikos"	"Psacharopoulos, Nikos"	Yale School of Drama				founding_era
2	34	6	dra037-s01-b002-f034-i06-p0001	Hobson's Choice	May 5-7	1960	"Brighouse, Harold"	"Moreland, Donald Wells "	Yale School of Drama				founding_era
2	34	7	dra037-s01-b002-f034-i07-p0001	The Seed and The Thorn	May 18-21	1960	"Brenner, Albert"	"McMullan, Frank"	Yale School of Drama				founding_era
2	34	7	dra037-s01-b002-f034-i07-p0002	The Seed and The Thorn	May 18-21	1960	"Brenner, Albert"	"McMullan, Frank"	Yale School of Drama				founding_era
2	34	7	dra037-s01-b002-f034-i07-p0003	The Seed and The Thorn	May 18-21	1960	"Brenner, Albert"	"McMullan, Frank"	Yale School of Drama				founding_era
2	34	7	dra037-s01-b002-f034-i07-p0004	The Seed and The Thorn	May 18-21	1960	"Brenner, Albert"	"McMullan, Frank"	Yale School of Drama				founding_era
2	34	7	dra037-s01-b002-f034-i07-p0005	The Seed and The Thorn	May 18-21	1960	"Brenner, Albert"	"McMullan, Frank"	Yale School of Drama				founding_era
2	34	7	dra037-s01-b002-f034-i07-p0006	The Seed and The Thorn	May 18-21	1960	"Brenner, Albert"	"McMullan, Frank"	Yale School of Drama				founding_era
2	34	7	dra037-s01-b002-f034-i07-p0007	The Seed and The Thorn	May 18-21	1960	"Brenner, Albert"	"McMullan, Frank"	Yale School of Drama				founding_era
2	35	1	dra037-s01-b002-f035-i01-p0001	Take Car Y'self	Oct. 26-29	1960	"Carver, Raymond"	"MacNiven, Mary "	Yale School of Drama	A Drama 140 Production. 			founding_era
2	35	2	dra037-s01-b002-f035-i02-p0001	The Flowering Peach	Nov. 2-5	1960	"Odets, Clifford"	"Psacharopoulos, Nikos"	Yale School of Drama				founding_era
2	35	2	dra037-s01-b002-f035-i02-p0002	The Flowering Peach	Nov. 2-5	1960	"Odets, Clifford"	"Psacharopoulos, Nikos"	Yale School of Drama				founding_era
2	35	2	dra037-s01-b002-f035-i02-p0003	The Flowering Peach	Nov. 2-5	1960	"Odets, Clifford"	"Psacharopoulos, Nikos"	Yale School of Drama				founding_era
2	35	2	dra037-s01-b002-f035-i02-p0004	The Flowering Peach	Nov. 2-5	1960	"Odets, Clifford"	"Psacharopoulos, Nikos"	Yale School of Drama				founding_era
2	35	2	dra037-s01-b002-f035-i02-p0005	The Flowering Peach	Nov. 2-5	1960	"Odets, Clifford"	"Psacharopoulos, Nikos"	Yale School of Drama				founding_era
2	35	2	dra037-s01-b002-f035-i02-p0006	The Flowering Peach	Nov. 2-5	1960	"Odets, Clifford"	"Psacharopoulos, Nikos"	Yale School of Drama				founding_era
2	35	2	dra037-s01-b002-f035-i02-p0007	The Flowering Peach	Nov. 2-5	1960	"Odets, Clifford"	"Psacharopoulos, Nikos"	Yale School of Drama				founding_era
2	35	2	dra037-s01-b002-f035-i02-p0008	The Flowering Peach	Nov. 2-5	1960	"Odets, Clifford"	"Psacharopoulos, Nikos"	Yale School of Drama				founding_era
2	35	3	dra037-s01-b002-f035-i03-p0001	Love for Love	Nov. 16-19	1960	"Congreve, William"		Yale School of Drama	Drama 140 Production. Music by Henry Purcell.			founding_era
2	35	3	dra037-s01-b002-f035-i03-p0002	Love for Love	Nov. 16-19	1960	"Congreve, William"		Yale School of Drama	Drama 140 Production. Music by Henry Purcell.			founding_era
2	35	3	dra037-s01-b002-f035-i03-p0003	Love for Love	Nov. 16-19	1960	"Congreve, William"		Yale School of Drama	Drama 140 Production. Music by Henry Purcell.			founding_era
2	35	4	dra037-s01-b002-f035-i04-p0001	Thy People	Dec. 7-10	1960	"Oliansky, Joel"	"Cartier, Jacques"	Yale School of Drama	Drama 140 Workshop Production. 			founding_era
2	35	4	dra037-s01-b002-f035-i04-p0002	Thy People	Dec. 7-10	1960	"Oliansky, Joel"	"Cartier, Jacques"	Yale School of Drama	Drama 140 Workshop Production. 			founding_era
2	35	4	dra037-s01-b002-f035-i04-p0003	Thy People	Dec. 7-10	1960	"Oliansky, Joel"	"Cartier, Jacques"	Yale School of Drama	Drama 140 Workshop Production. 			founding_era
2	35	5	dra037-s01-b002-f035-i05-p0001	The Play of Daniel (Musical Drama of the XIII Century)	Dec. 15-16	1960		"Rubenstein, Bernard"	"Christ Episcopal Church, New Haven, CT"	"Manuscript from Beauvais, ca 1227 A.D. Transcribe by Rembert Weakland, O.S.B. Edited by Noah Greenberg; English Narration by W. H. Auden. "		y	founding_era
2	35	5	dra037-s01-b002-f035-i05-p0002	The Play of Daniel (Musical Drama of the XIII Century)	Dec. 15-16	1960		"Rubenstein, Bernard"	"Christ Episcopal Church, New Haven, CT"	"Manuscript from Beauvais, ca 1227 A.D. Transcribe by Rembert Weakland, O.S.B. Edited by Noah Greenberg; English Narration by W. H. Auden. "		y	founding_era
2	35	5	dra037-s01-b002-f035-i05-p0003	The Play of Daniel (Musical Drama of the XIII Century)	Dec. 15-16	1960		"Rubenstein, Bernard"	"Christ Episcopal Church, New Haven, CT"	"Manuscript from Beauvais, ca 1227 A.D. Transcribe by Rembert Weakland, O.S.B. Edited by Noah Greenberg; English Narration by W. H. Auden. "		y	founding_era
2	35	6	dra037-s01-b002-f035-i06-p0001	Shakespeare's Macbeth	Jan. 18-21	1961	"Shakespeare, William"	"Canfield, Curtis"	Yale School of Drama				founding_era
2	35	6	dra037-s01-b002-f035-i06-p0002	Shakespeare's Macbeth	Jan. 18-21	1961	"Shakespeare, William"	"Canfield, Curtis"	Yale School of Drama				founding_era
2	35	6	dra037-s01-b002-f035-i06-p0003	Shakespeare's Macbeth	Jan. 18-21	1961	"Shakespeare, William"	"Canfield, Curtis"	Yale School of Drama				founding_era
2	35	6	dra037-s01-b002-f035-i06-p0004	Shakespeare's Macbeth	Jan. 18-21	1961	"Shakespeare, William"	"Canfield, Curtis"	Yale School of Drama				founding_era
2	35	6	dra037-s01-b002-f035-i06-p0005	Shakespeare's Macbeth	Jan. 18-21	1961	"Shakespeare, William"	"Canfield, Curtis"	Yale School of Drama				founding_era
2	35	6	dra037-s01-b002-f035-i06-p0006	Shakespeare's Macbeth	Jan. 18-21	1961	"Shakespeare, William"	"Canfield, Curtis"	Yale School of Drama				founding_era
2	35	6	dra037-s01-b002-f035-i06-p0007	Shakespeare's Macbeth	Jan. 18-21	1961	"Shakespeare, William"	"Canfield, Curtis"	Yale School of Drama				founding_era
2	35	6	dra037-s01-b002-f035-i06-p0008	Shakespeare's Macbeth	Jan. 18-21	1961	"Shakespeare, William"	"Canfield, Curtis"	Yale School of Drama				founding_era
2	35	7	dra037-s01-b002-f035-i07-p0001	A Touch of Blue	Jan. 25-28	1961	"Wolff, Egon"	"Benavente, Rafael "	Yale School of Drama	Translated from the Spanish by M. Carol Russell.			founding_era
2	35	7	dra037-s01-b002-f035-i07-p0002	A Touch of Blue	Jan. 25-28	1961	"Wolff, Egon"	"Benavente, Rafael "	Yale School of Drama	Translated from the Spanish by M. Carol Russell.			founding_era
2	35	7	dra037-s01-b002-f035-i07-p0003	A Touch of Blue	Jan. 25-28	1961	"Wolff, Egon"	"Benavente, Rafael "	Yale School of Drama	Translated from the Spanish by M. Carol Russell.			founding_era
2	35	8	dra037-s01-b002-f035-i08-p0001	The Rivals	Mar. 8-11	1961	"Sheridan, Richard Brinsley"	"McMullan, Frank"	Yale School of Drama				founding_era
2	35	8	dra037-s01-b002-f035-i08-p0002	The Rivals	Mar. 8-11	1961	"Sheridan, Richard Brinsley"	"McMullan, Frank"	Yale School of Drama				founding_era
2	35	8	dra037-s01-b002-f035-i08-p0003	The Rivals	Mar. 8-11	1961	"Sheridan, Richard Brinsley"	"McMullan, Frank"	Yale School of Drama				founding_era
2	35	8	dra037-s01-b002-f035-i08-p0004	The Rivals	Mar. 8-11	1961	"Sheridan, Richard Brinsley"	"McMullan, Frank"	Yale School of Drama				founding_era
2	35	8	dra037-s01-b002-f035-i08-p0005	The Rivals	Mar. 8-11	1961	"Sheridan, Richard Brinsley"	"McMullan, Frank"	Yale School of Drama				founding_era
2	35	8	dra037-s01-b002-f035-i08-p0006	The Rivals	Mar. 8-11	1961	"Sheridan, Richard Brinsley"	"McMullan, Frank"	Yale School of Drama				founding_era
2	35	8	dra037-s01-b002-f035-i08-p0007	The Rivals	Mar. 8-11	1961	"Sheridan, Richard Brinsley"	"McMullan, Frank"	Yale School of Drama				founding_era
2	35	8	dra037-s01-b002-f035-i08-p0008	The Rivals	Mar. 8-11	1961	"Sheridan, Richard Brinsley"	"McMullan, Frank"	Yale School of Drama				founding_era
2	35	9	dra037-s01-b002-f035-i09-p0001	Don Carlos	Apr. 12-15	1961	"Schiller, Friedrich"	"Kimborough, Charles"	Yale School of Drama	Drama 140 Production.  			founding_era
2	36	1	dra037-s01-b002-f036-i01-p0001	"Pearl Lang and Dance Company Howard Lebow, pianist"	Apr. 9	1961			Yale School of Drama			y	founding_era
2	36	2	dra037-s01-b002-f036-i02-p0001	The Duel	May 3-6	1961	"Chekhov, Anton"	"Canfield, Curtis"	Yale School of Drama				founding_era
2	36	2	dra037-s01-b002-f036-i02-p0002	The Duel	May 3-6	1961	"Chekhov, Anton"	"Canfield, Curtis"	Yale School of Drama				founding_era
2	36	2	dra037-s01-b002-f036-i02-p0003	The Duel	May 3-6	1961	"Chekhov, Anton"	"Canfield, Curtis"	Yale School of Drama				founding_era
2	36	2	dra037-s01-b002-f036-i02-p0004	The Duel	May 3-6	1961	"Chekhov, Anton"	"Canfield, Curtis"	Yale School of Drama				founding_era
2	36	2	dra037-s01-b002-f036-i02-p0005	The Duel	May 3-6	1961	"Chekhov, Anton"	"Canfield, Curtis"	Yale School of Drama				founding_era
2	36	2	dra037-s01-b002-f036-i02-p0006	The Duel	May 3-6	1961	"Chekhov, Anton"	"Canfield, Curtis"	Yale School of Drama				founding_era
2	36	2	dra037-s01-b002-f036-i02-p0007	The Duel	May 3-6	1961	"Chekhov, Anton"	"Canfield, Curtis"	Yale School of Drama				founding_era
2	36	2	dra037-s01-b002-f036-i02-p0008	The Duel	May 3-6	1961	"Chekhov, Anton"	"Canfield, Curtis"	Yale School of Drama				founding_era
2	36	3	dra037-s01-b002-f036-i03-p0001	Hal Holbrook in Mark Twain Tonight		1960-1961				Indian Neck Folk Musical Festival		y	founding_era
2	36	3	dra037-s01-b002-f036-i03-p0002	Hal Holbrook in Mark Twain Tonight		1960-1961				Indian Neck Folk Musical Festival		y	founding_era
2	36	4	dra037-s01-b002-f036-i04-p0001	Camino Real	Nov. 10-13 & Nov. 25-26	1960	"Williams, Tennessee"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	4	dra037-s01-b002-f036-i04-p0002	Camino Real	Nov. 10-13 & Nov. 25-26	1960	"Williams, Tennessee"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	4	dra037-s01-b002-f036-i04-p0003	Camino Real	Nov. 10-13 & Nov. 25-26	1960	"Williams, Tennessee"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	4	dra037-s01-b002-f036-i04-p0004	Camino Real	Nov. 10-13 & Nov. 25-26	1960	"Williams, Tennessee"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	4	dra037-s01-b002-f036-i04-p0005	Camino Real	Nov. 10-13 & Nov. 25-26	1960	"Williams, Tennessee"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	4	dra037-s01-b002-f036-i04-p0006	Camino Real	Nov. 10-13 & Nov. 25-26	1960	"Williams, Tennessee"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	4	dra037-s01-b002-f036-i04-p0007	Camino Real	Nov. 10-13 & Nov. 25-26	1960	"Williams, Tennessee"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	4	dra037-s01-b002-f036-i04-p0008	Camino Real	Nov. 10-13 & Nov. 25-26	1960	"Williams, Tennessee"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	5	dra037-s01-b002-f036-i05-p0001	Sir John Gielgud in Ages of Man	Dec. 8	1960	"Shakespeare, William"		Yale School of Drama			y	founding_era
2	36	5	dra037-s01-b002-f036-i05-p0002	Sir John Gielgud in Ages of Man	Dec. 8	1960	"Shakespeare, William"		Yale School of Drama			y	founding_era
2	36	6	dra037-s01-b002-f036-i06-p0001	Thieves' Carnival	Feb. 23-25	1961	"Anouilh, Jean "	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	6	dra037-s01-b002-f036-i06-p0002	Thieves' Carnival	Feb. 23-25	1961	"Anouilh, Jean "	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	6	dra037-s01-b002-f036-i06-p0003	Thieves' Carnival	Feb. 23-25	1961	"Anouilh, Jean "	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	6	dra037-s01-b002-f036-i06-p0004	Thieves' Carnival	Feb. 23-25	1961	"Anouilh, Jean "	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	6	dra037-s01-b002-f036-i06-p0005	Thieves' Carnival	Feb. 23-25	1961	"Anouilh, Jean "	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	6	dra037-s01-b002-f036-i06-p0006	Thieves' Carnival	Feb. 23-25	1961	"Anouilh, Jean "	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	6	dra037-s01-b002-f036-i06-p0007	Thieves' Carnival	Feb. 23-25	1961	"Anouilh, Jean "	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	6	dra037-s01-b002-f036-i06-p0008	Thieves' Carnival	Feb. 23-25	1961	"Anouilh, Jean "	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	7	dra037-s01-b002-f036-i07-p0001	Booth is Back in Town	May 11-13 & Jun. 8-10	1961	"Pendleton, Austin"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	7	dra037-s01-b002-f036-i07-p0002	Booth is Back in Town	May 11-13 & Jun. 8-10	1961	"Pendleton, Austin"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	7	dra037-s01-b002-f036-i07-p0003	Booth is Back in Town	May 11-13 & Jun. 8-10	1961	"Pendleton, Austin"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	7	dra037-s01-b002-f036-i07-p0004	Booth is Back in Town	May 11-13 & Jun. 8-10	1961	"Pendleton, Austin"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	7	dra037-s01-b002-f036-i07-p0005	Booth is Back in Town	May 11-13 & Jun. 8-10	1961	"Pendleton, Austin"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	7	dra037-s01-b002-f036-i07-p0006	Booth is Back in Town	May 11-13 & Jun. 8-10	1961	"Pendleton, Austin"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	7	dra037-s01-b002-f036-i07-p0007	Booth is Back in Town	May 11-13 & Jun. 8-10	1961	"Pendleton, Austin"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	7	dra037-s01-b002-f036-i07-p0008	Booth is Back in Town	May 11-13 & Jun. 8-10	1961	"Pendleton, Austin"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	7	dra037-s01-b002-f036-i07-p0009	Booth is Back in Town	May 11-13 & Jun. 8-10	1961	"Pendleton, Austin"	"Starnes, Leland"	Yale School of Drama				founding_era
2	36	7	dra037-s01-b002-f036-i07-p0010	Booth is Back in Town	May 11-13 & Jun. 8-10	1961	"Pendleton, Austin"	"Starnes, Leland"	Yale School of Drama				founding_era
3	37	1	dra037-s01-b003-f037-i01-p0001	Heloise	Oct. 25-28	1961	"Forsyth, James "	"Montanino, Gene"	Yale School of Drama	Drama 140 Production.  			founding_era
3	37	1	dra037-s01-b003-f037-i01-p0002	Heloise	Oct. 25-28	1961	"Forsyth, James "	"Montanino, Gene"	Yale School of Drama	Drama 140 Production.  			founding_era
3	37	1	dra037-s01-b003-f037-i01-p0003	Heloise	Oct. 25-28	1961	"Forsyth, James "	"Montanino, Gene"	Yale School of Drama	Drama 140 Production.  			founding_era
3	37	2	dra037-s01-b003-f037-i02-p0001	The Time of Your Life	Nov. 8-11	1961	"Saroyan, William"	"Canfield, Curtis"	Yale School of Drama				founding_era
3	37	2	dra037-s01-b003-f037-i02-p0002	The Time of Your Life	Nov. 8-11	1961	"Saroyan, William"	"Canfield, Curtis"	Yale School of Drama				founding_era
3	37	2	dra037-s01-b003-f037-i02-p0003	The Time of Your Life	Nov. 8-11	1961	"Saroyan, William"	"Canfield, Curtis"	Yale School of Drama				founding_era
3	37	2	dra037-s01-b003-f037-i02-p0004	The Time of Your Life	Nov. 8-11	1961	"Saroyan, William"	"Canfield, Curtis"	Yale School of Drama				founding_era
3	37	2	dra037-s01-b003-f037-i02-p0005	The Time of Your Life	Nov. 8-11	1961	"Saroyan, William"	"Canfield, Curtis"	Yale School of Drama				founding_era
3	37	2	dra037-s01-b003-f037-i02-p0006	The Time of Your Life	Nov. 8-11	1961	"Saroyan, William"	"Canfield, Curtis"	Yale School of Drama				founding_era
3	37	2	dra037-s01-b003-f037-i02-p0007	The Time of Your Life	Nov. 8-11	1961	"Saroyan, William"	"Canfield, Curtis"	Yale School of Drama				founding_era
3	37	2	dra037-s01-b003-f037-i02-p0008	The Time of Your Life	Nov. 8-11	1961	"Saroyan, William"	"Canfield, Curtis"	Yale School of Drama				founding_era
3	37	3	dra037-s01-b003-f037-i03-p0001	The Miser	Dec. 6-9	1961	Molière	"Weidner, Paul R."	Yale School of Drama	English adaptation by Miles Malleson. 			founding_era
3	37	3	dra037-s01-b003-f037-i03-p0002	The Miser	Dec. 6-9	1961	Molière	"Weidner, Paul R."	Yale School of Drama	English adaptation by Miles Malleson. 			founding_era
3	37	3	dra037-s01-b003-f037-i03-p0003	The Miser	Dec. 6-9	1961	Molière	"Weidner, Paul R."	Yale School of Drama	English adaptation by Miles Malleson. 			founding_era
3	37	4	dra037-s01-b003-f037-i04-p0001	"Hey You, Light Man"	Jan. 10-13	1962	"Hailey, Oliver"	"Athanason, Arthur"	Yale School of Drama				founding_era
3	37	4	dra037-s01-b003-f037-i04-p0002	"Hey You, Light Man"	Jan. 10-13	1962	"Hailey, Oliver"	"Athanason, Arthur"	Yale School of Drama				founding_era
3	37	4	dra037-s01-b003-f037-i04-p0003	"Hey You, Light Man"	Jan. 10-13	1962	"Hailey, Oliver"	"Athanason, Arthur"	Yale School of Drama				founding_era
