Box	Folder	Filename	Title	Play dates	Year	Written by	Directed by	Company	Location	Notes	Multiplay	Non-Theatrical	Era	also scanned
		YRT_2015-16_indecent-0012	Indecent	Feb. 2-4	2015	"Vogel, Paula"	"Taichman, Rebecca"	Yale Repertory Theatre	"Yale Repertory Theatre, University Theatre"				james_bundy	
		YRT_2015-16_indecent-0013	Indecent	Feb. 2-4	2015	"Vogel, Paula"	"Taichman, Rebecca"	Yale Repertory Theatre	"Yale Repertory Theatre, University Theatre"				james_bundy	
		YRT_2015-16_indecent-0014	Indecent	Feb. 2-4	2015	"Vogel, Paula"	"Taichman, Rebecca"	Yale Repertory Theatre	"Yale Repertory Theatre, University Theatre"				james_bundy	
		YRT_2015-16_indecent-0015	Indecent	Feb. 2-4	2015	"Vogel, Paula"	"Taichman, Rebecca"	Yale Repertory Theatre	"Yale Repertory Theatre, University Theatre"				james_bundy	
		YRT_2015-16_indecent-0016	Indecent	Feb. 2-4	2015	"Vogel, Paula"	"Taichman, Rebecca"	Yale Repertory Theatre	"Yale Repertory Theatre, University Theatre"				james_bundy	
		YRT_2015-16_indecent-0017	Indecent	Feb. 2-4	2015	"Vogel, Paula"	"Taichman, Rebecca"	Yale Repertory Theatre	"Yale Repertory Theatre, University Theatre"				james_bundy	
		YRT_2015-16_indecent-0018	Indecent	Feb. 2-4	2015	"Vogel, Paula"	"Taichman, Rebecca"	Yale Repertory Theatre	"Yale Repertory Theatre, University Theatre"				james_bundy	
		YRT_2015-16_indecent-0019	Indecent	Feb. 2-4	2015	"Vogel, Paula"	"Taichman, Rebecca"	Yale Repertory Theatre	"Yale Repertory Theatre, University Theatre"				james_bundy	
		YRT_2015-16_peerless-0000	Peerless	May 8-15	2015	"Park, Jiehae"	"Bordelon, Margot"	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"				james_bundy	
		YRT_2015-16_peerless-0001	Peerless	May 8-15	2015	"Park, Jiehae"	"Bordelon, Margot"	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"				james_bundy	
		YRT_2015-16_peerless-0002	Peerless	May 8-15	2015	"Park, Jiehae"	"Bordelon, Margot"	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"				james_bundy	
		YRT_2015-16_peerless-0003	Peerless	May 8-15	2015	"Park, Jiehae"	"Bordelon, Margot"	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"				james_bundy	
		YRT_2015-16_peerless-0004	Peerless	May 8-15	2015	"Park, Jiehae"	"Bordelon, Margot"	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"				james_bundy	
		YRT_2015-16_peerless-0005	Peerless	May 8-15	2015	"Park, Jiehae"	"Bordelon, Margot"	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"				james_bundy	
		YRT_2015-16_peerless-0006	Peerless	May 8-15	2015	"Park, Jiehae"	"Bordelon, Margot"	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"				james_bundy	
		YRT_2015-16_peerless-0007	Peerless	May 8-15	2015	"Park, Jiehae"	"Bordelon, Margot"	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"				james_bundy	
		YRT_2015-16_peerless-0008	Peerless	May 8-15	2015	"Park, Jiehae"	"Bordelon, Margot"	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"				james_bundy	
		YRT_2015-16_peerless-0009	Peerless	May 8-15	2015	"Park, Jiehae"	"Bordelon, Margot"	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"				james_bundy	
		YRT_2015-16_peerless-0010	Peerless	May 8-15	2015	"Park, Jiehae"	"Bordelon, Margot"	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"				james_bundy	
		YRT_2015-16_peerless-0011	Peerless	May 8-15	2015	"Park, Jiehae"	"Bordelon, Margot"	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"				james_bundy	
		YRT_2015-16_peerless-0012	Peerless	May 8-15	2015	"Park, Jiehae"	"Bordelon, Margot"	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"				james_bundy	
